J8VbeCTHY,【#赵立坚亮数据硬核反击蓬佩奥言论#】根据美国媒体统计，美国累计确诊病例254万，累计死亡病例近13万，每百万人口死亡病例387人，这些数据分别是中国有关数据的30倍，27倍和129倍。近日，美国疫情强烈反弹，6月27日单日新增超过4.4万，这表明美国甩锅推责根本没有用处，中美到底谁坚持了“人民至上、生命至上”，答案一目了然。http://t.cn/A6LFv9XY ,2020-06-29 21:21,12278,979,715
J8UlapLDS,【#卫健委专家回应有确诊患者在公厕感染#】6月29日，国家卫健委专家组专家施国庆表示，新冠病毒可以通过间接传播，接触被感染者呼吸道飞沫污染的环境和物品感染。特殊情况下还存在其他间接传播可能性。22日北京公布的病例调查结果显示，个别病例去过此前有过确诊病例的小区上过公共卫生间。感染者使用过卫生间，存在门把手和冲水按钮等部位被污染的可能性，也不排除粪便污染和环境空气污染的可能性。专家还发布了注意事项，详情↓http://t.cn/A6LkF0b5 ,2020-06-29 19:12,5219,659,752
J8U9Ovow0,【#北京高考考场人数从30人减至20人#】6月29日，北京疫情防控工作新闻发布会上通报，#北京考前14天及前3天考生健康监测#，降低考场人员密度，将每场考生人数从30人降至20人。 人民日报的微博视频  ,2020-06-29 18:44,30617,673,2420
J8U5ruKul,【#北京全体高考工作人员考前核酸检验#】6月29日，北京市第136场新冠肺炎疫情防控工作新闻发布会召开。会上介绍，今年#北京高考时间为7月7日至10日#，全体高考工作人员在考前需做核酸检验。  原图 ,2020-06-29 18:34,1538,222,193
J8TLkBYpD,【正在直播：#北京疫情防控情况发布会#】6月28日，#北京新增确诊7例#，近18天累计报告本地确诊病例318例。29日，北京市召开疫情防控新闻发布会，将介绍有关情况，并答记者问。@人民日报 联合@北京日报都视频 正在直播↓↓关注！ 人民日报的微博视频 .  ,2020-06-29 17:44,4937,238,210
J8Sk9kBh1,【转需！#北京首批核酸检测电话预约公立医疗机构#名单】北京市卫健委公布第一批45家核酸检测电话预约服务公立医疗机构名录，包含地址和预约电话，市民可预约前往检测。转发收藏！#北京抗疫#  [组图共7张] 原图 ,2020-06-29 14:04,939,686,176
J8R7k5Tbb,【注意！#新发地疫情首位治愈者提醒不要放松警惕#】#北京新发地疫情首位治愈者出院#。当被问到如何感染，何先生说：第一拨儿疫情过后，放松了警惕。上市场时，因为天气热会时不时的揪一下口罩透透气儿，可能就是这些小动作，让自己中了招儿。“大家千万不能放松警惕，做好防护！”（魏薇） http://t.cn/A6LDrt9P ,2020-06-29 11:00,3852,561,469
J8QFh8X9m,【好消息！#北京新发地疫情首位治愈者出院#】北京新发地疫情以来，首例新冠肺炎治愈患者出院，是之前备受关注的民航机场巴士司机。他表示曾在6月3日去新发地牛羊肉大厅买东西，确诊时因巴士停运，一直在家休息。#北京确诊机场巴士司机出院#，希望越来越多患者治愈出院，加油北京！北京卫视生命缘的微博视频  ,2020-06-29 09:51,4660,900,556
J8QEZ5hNY,【教育部：#坚决防止因疫情造成新的辍学#】近日，教育部等十部门联合印发了《关于进一步加强控辍保学工作 健全义务教育有保障长效机制的若干意见》。其中，截至6月14日，#全国义务教育阶段辍学学生人数减至6781人#：全国义务教育阶段辍学学生人数由2019年年初的60万人减少至6781人，下降了近99%。确保建档立卡贫困家庭辍学学生今年秋季学期全部应返尽返，坚决防止因疫情造成新的辍学。http://t.cn/A6LDlcGO 原图 ,2020-06-29 09:50,4520,628,741
J8QrZ0pvC,【#北京视情延长新发地相关人员医学观察时间#，#北京要求重点人员足不出户#】28日，北京疫情防控工作领导小组第七十二次会议强调：要在认真评估基础上，视情分类延长新发地相关人员医学观察时间。坚持社区防控不放松，重点人员确保足不出户，对不遵守规定的转集中医学观察。加强入境人员管控，#北京强化进口冷链食品检疫#，管严管住北京口岸。（北京日报） 原图 ,2020-06-29 09:18,1012,273,293
J8Qf8D0bd,【#四川新增境外输入确诊3例#，均从埃及出发抵达成都】6月28日0-24时，四川新增新型冠状病毒肺炎确诊病例3例（均为境外输入，6月27日乘飞机从埃及出发，抵达成都后即接受隔离医学观察和动态诊疗，6月28日确诊），新增治愈出院病例2例，无新增疑似病例，无新增死亡病例。截至6月29日0时，全省累计报告新型冠状病毒肺炎确诊病例592例(其中境外输入51例），累计治愈出院577例，死亡3例，目前在院隔离治疗12例，323人尚在接受医学观察。6月28日0-24时，全省新增无症状感染者3例（均为境外输入，与上述3例确诊病例来自同一航班），当日转为确诊病例0例，当日解除集中隔离医学观察0例，尚在集中隔离医学观察10例（其中境外输入8例，湖北输入2例），比前一日增加3例。 原图 ,2020-06-29 08:47,9627,301,945
J8Q7vxIff,#北京18天累计确诊318例#【#北京新增确诊7例#】6月28日0时至24时，新增报告本地确诊病例7例、疑似病例4例、无症状感染者1例；无新增报告境外输入确诊病例、疑似病例、无症状感染者。6月11日0时至6月28日24时，累计报告本地确诊病例318例，在院318例。尚在观察的无症状感染者26例；无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。新增确诊病例中，丰台区5例、大兴区2例。全市有14个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区157天、怀柔区143天、顺义区141天、密云区138天、石景山区14天、门头沟区13天、房山区13天、东城区12天、通州区8天、朝阳区7天、西城区6天、海淀区3天、昌平区3天。 [组图共2张] 原图 ,2020-06-29 08:28,6600,1061,960
J8PYUbDJ6,【#辽宁新增1例白俄罗斯输入病例#】6月28日0时至24时，辽宁省新增1例境外输入（来自白俄罗斯）新冠肺炎确诊病例，为沈阳市报告病例，属普通型病例。新增无症状感染者1例（境外输入，来自白俄罗斯），为沈阳市报告病例。无新增治愈出院病例。#辽宁公布境外输入病例详情#新增确诊病例郭某某，女，25岁，河南周口市人，就读于白俄罗斯国立音乐学院。6月26日乘坐CA722航班从白俄罗斯明斯克机场飞往中国，于北京时间6月27日8时50分抵达沈阳桃仙机场。按照入境人员疫情防控规定，机场海关采集咽拭子标本后，在防护措施下转运至指定酒店进行集中医学隔离观察。6月27日16时30分沈阳海关反馈核酸检测结果阳性，立即转运至省集中救治中心沈阳中心隔离治疗。经沈阳市疾控中心核酸检测复核结果为阳性。6月28日，结合临床症状，经省级专家组会诊诊断为新型冠状病毒肺炎普通型确诊病例，目前病情平稳。该患者入境后采取闭环管理。新增无症状感染者尚某某，男，42岁，安徽省池州市人。6月26日乘坐CA722航班从白俄罗斯明斯克机场飞往中国，于北京时间6月27日8时50分抵达沈阳桃仙机场。按照入境人员疫情防控规定，机场海关采集咽拭子标本后，在防护措施下转运至指定酒店进行集中医学隔离观察。6月27日18时沈阳海关反馈核酸检测结果阳性，立即转运至省集中救治中心沈阳中心隔离治疗。经沈阳市疾控中心核酸检测复核结果为阳性，该患者无临床症状，肺部CT未见肺炎改变，6月28日经沈阳市专家组会诊诊断为无症状感染者。该患者入境后采取闭环管理。 原图 ,2020-06-29 08:07,3650,358,848
J8PRhakDI,【北京：#对来源不明病例要尽快查明感染链条#】28日，北京疫情防控工作领导小组第七十二次会议强调：对集中医学观察期满的#新发地市场相关人员二次检测优先安排#，快检快出。进一步加强流调，对来源不明的病例要尽快查明感染链条，对确诊病例要第一时间找到并管控所有密切接触者，阻断传播途径。（北京日报） 原图 ,2020-06-29 07:48,2099,433,356
J8KzWc66Z,【#全球累计确诊新冠肺炎超1000万例#】美国约翰斯·霍普金斯大学28日发布的疫情统计数据显示，全球累计新冠确诊病例超过1000万例。#全球新冠确诊超1000万例#  原图 ,2020-06-28 18:21,1758,537,397
J8JTYlRgP,【#北京基本完成应检尽检人员动态清零#】6月28日下午，北京召开第135场新冠肺炎疫情防控工作新闻发布会。北京市委组织部副部长张强介绍，截至6月28日12:00，北京全市核酸检测，累计完成采样829.9万人，已完成检测768.7万人，基本完成“应检尽检”人员动态清零。（王昊男）人民日报的微博视频  ,2020-06-28 16:38,7519,790,809
J8JRA26FI,【#新发地牛羊肉综合大楼相关人员延长隔离14天#】6月28日下午，北京召开第135场新冠肺炎疫情防控工作新闻发布会。北京市丰台区委副书记、区政府代区长初军威介绍，截至目前，#新发地牛羊肉综合大楼地下一层确诊102例#。特别是26、27日新增的25例均来源于集中隔离点，病例来源全部为新发地市场牛羊肉综合大楼地下一层的从业人员。现决定对牛羊肉综合大楼相关集中隔离人员，在原来14天基础上再延长集中医学观察14天。（王昊男）http://t.cn/A6LglzqM ,2020-06-28 16:32,9147,595,829
J8JvMqRVj,【正在直播：#北京疫情防控情况发布会#】6月27日，#北京新增确诊14例#。28日下午，北京市召开疫情防控第135场例行新闻发布会，将介绍有关情况，并答记者问。@人民日报 联合@北京日报都视频 正在直播↓↓关注！ 人民日报的微博直播 .  ,2020-06-28 15:38,7091,234,1079
J8JpH8nuP,【#云毕业虽有遗憾回忆更深刻#】6月28日，2020#复旦大学云毕业典礼#举行。复旦大学校友、新浪董事长兼微博董事长曹国伟寄语学子：新冠疫情冲击世界，也催生了万物互联的“云时代”。“云毕业”虽有遗憾，但回忆会更深刻。面对时代的不确定性和挑战，勇做国家和社会发展的见证者、参与者和创造者。http://t.cn/A6LdRFQU ,2020-06-28 15:23,10885,2912,1191
J8IWR4TKx,【人山人海！#50万人扎堆英国海滩#，政府启动应急响应】当地时间25日，英国伯恩茅斯的多塞特海滩50多万人聚集，引发民众对新冠疫情反弹的担忧。当地政府已启动应急响应。此外，游客突然大量涌入海滩造成了其他问题，比如非法停车、丢弃大量垃圾等。英国各学校已经警告学生家长在暑期避免去拥挤的海滩度假，否则学校可能无法在9月复课。http://t.cn/A6LdWFhA ,2020-06-28 14:12,4703,305,675
J8Hq4AGJT,【#张文宏称毕业生们是世界真正的未来#】今天，复旦大学毕业典礼举行。张文宏发表演讲，#张文宏称世界疫情仍充满巨大不确定性#，今天的世界充满了不确定性。这样的世界是今天的毕业生们要面临的，毕业生们是这个世界真正的未来。没有变化的世界，对年轻人并不是好的。#未来你好毕业典礼# http://t.cn/A6LdHEew ,2020-06-28 10:19,8817,924,1173
J8GIwo4gz,【#北京新增确诊14例#：丰台区10例、大兴区4例】6月27日0时至24时，北京新增报告本地确诊病例14例、疑似病例1例、无症状感染者3例；无新增报告境外输入确诊病例、疑似病例、无症状感染者。6月11日0时至6月27日24时，累计报告本地确诊病例311例，在院311例。尚在观察的无症状感染者26例；无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。新增确诊病例中，丰台区10例、大兴区4例。全市有14个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区156天、怀柔区142天、顺义区140天、密云区137天、石景山区13天、门头沟区12天、房山区12天、东城区11天、通州区7天、朝阳区6天、西城区5天、海淀区2天、昌平区2天。 原图 ,2020-06-28 08:31,4510,491,922
J8G7ghXTg,【转存！#大学校长的暖心毕业寄语#，哪个戳中了你？】近日，各高校相继迎来特别的毕业典礼。疫情下的毕业季，大学校长的“最后一课”更显语重心长。那些温暖又饱含人生哲理的话，是嘱托，更是期许。18所#大学校长的毕业寄语书签#↓↓哪句最打动你？转发收藏！  [组图共18张] 原图 ,2020-06-28 07:00,3212,2440,551
J8AzPBTVV,【#专家提示疫情期间如何收快递#】在6月27日，中国疾病预防控制中心研究员王丽萍表示，通过短时间接触，通过快递感染的几率极低。但要注意，在家、小区门口或投递箱接收快递时，都要提前带好口罩，妥善处理好外包装，之后用流水和肥皂洗手，或者使用“手消”。在小区门口接收时，还要避免人员聚集。(人民日报记者王昊男) http://t.cn/A6LBplxO ,2020-06-27 16:54,1230,320,240
J8Arqsxxy,【#蚊蝇增多是否会传播新冠病毒#】中国疾病预防控制中心研究员王丽萍表示：目前，蚊蝇体内的细胞没有发现类似的受体，不具备传播新冠病毒的生物基础，全球目前也没有发现因为蚊蝇等媒介生物导致人感染新冠病毒的报道。 人民日报的微博视频  ,2020-06-27 16:33,1183,535,280
J8Anvv2Ye,【#北京一例2次核酸及抗体检测阴性后确诊#】6月27日，北京召开第134场新冠肺炎疫情防控工作新闻发布会。北京市疾病预防控制中心副主任庞星火介绍，6月26日，北京新增新冠肺炎确诊病例17例。其中，一病例两次核酸及抗体检测为阴性后确诊。（人民日报记者王昊男）  原图 ,2020-06-27 16:23,10427,447,1059
J8A60uOcY,【正在直播：#北京疫情防控情况发布会#】6月26日，#北京新增确诊17例#。27日下午，北京市召开疫情防控第134场例行新闻发布会，将介绍有关情况，并答记者问。@人民日报 联合@北京日报都视频 正在直播↓↓关注！ 人民日报的微博视频 .  ,2020-06-27 15:40,11674,467,1312
J8z2c0iGz,【#彭斯称美国新增一半是年轻人是好消息#】26日，美国副总统彭斯在当天的白宫新冠疫情简报会上表示，疫情出现增长是美国增加了检测能力的缘故。他还说，“目前新增病例有一半是35岁以下美国人，这是个好消息，因为年轻人患重病的可能性较小。”（张梦旭）微丢的微博视频  ,2020-06-27 12:58,9829,558,1432
J8yH244so,【#美国连续三天刷新确诊增长纪录#】据美国约翰斯·霍普金斯大学实时统计，截至美国东部时间6月26日晚10点33分，全美共报告新冠肺炎确诊2467404例，死亡125039例。美国《纽约时报》统计，26日#美国新增确诊超4.4万例#，连续第三天刷新增长记录。美国副总统彭斯在当天的白宫新冠疫情简报会上表示，疫情出现增长是美国增加了检测能力的缘故，这是“非常令人鼓舞的消息”。（人民日报记者张梦旭） 原图 ,2020-06-27 12:06,3775,338,667
J8xgmo2tB,【#北京新增确诊17例#：#北京16天确诊297例#】6月26日0时至24时，北京新增报告本地确诊病例17例、无症状感染者4例，无新增疑似病例；无新增报告境外输入确诊病例、疑似病例、无症状感染者。6月11日0时至6月26日24时，累计报告本地确诊病例297例，在院297例。尚在观察的无症状感染者25例；无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。新增确诊病例中，丰台区15例、大兴区2例。全市有14个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区155天、怀柔区141天、顺义区139天、密云区136天、石景山区12天、门头沟区11天、房山区11天、东城区10天、通州区6天、朝阳区5天、西城区4天、海淀区1天、昌平区1天。（人民日报记者王君平） 原图 ,2020-06-27 08:27,8090,651,1134
J8wIajdcv,【今天，#高考倒计时10天#，转发为追光少年加油】最后10天！这是与梦想的距离。疫情下，高考备战路已足够波折，一群追光少年仍在咬着牙坚持。其实，走到今天，早已是英雄。接下来每一天，请用尽全力，乾坤未定，你我皆是“黑马”！今天，转发#高三考生的真实写照#，为梦想加油！冲刺吧，追光少年！  [组图共9张] 原图 ,2020-06-27 07:03,71760,6255,4664
J8wBqpdEB,【#美国新冠确诊超245万例#】据约翰斯·霍普金斯大学的最新数据统计，截至美东时间6月26日16点33分，美国新冠肺炎确诊病例超过245万例，为2453044例，死亡病例为124891例。在25日的白宫疫情简报会上，美国疾病控制预防中心主任罗伯特·雷德菲尔德表示，目前#美国可能仅确诊了感染人数的10%#。（央视）  原图 ,2020-06-27 06:47,1268,235,267
J8t2o6ISD,【#崔娃猛批美国抗疫#：6个月了，我们总统还在忙研究病毒名字】在《每日秀》节目上，主持人崔娃对美国的抗疫表现再次进行猛烈抨击，尤其是对总统特朗普。他嘲讽特朗普，当科学家努力研制疫苗，寻找抗击疫情的方法时，那个应当负起责任的人却还在那里研究病毒的名字。23日，特朗普在出席活动时，变着花样给新冠病毒起名字，如“武汉病毒”，“功夫病毒”，还说新冠肺炎的官方英文名“COVID-19”很奇怪，不知道这个“19”是什么意思。http://t.cn/A6LuJuTr ,2020-06-26 21:42,25209,2045,1247
J8rWAsT4R,【#北京现有39个中风险地区#】据国务院客户端小程序“疫情风险等级查询”，北京市西城区月坛街道调整为疫情低风险地区。截至6月26日15时，北京市有39个中风险地区，#北京现有5个高风险地区#。39个中风险地区涉及丰台区、大兴区、海淀区、西城区、房山区、东城区、石景山区、朝阳区、门头沟区、通州区、昌平区11个区。5个高风险地区分别位于丰台区、大兴区、海淀区。（北京日报） 原图 ,2020-06-26 18:55,2211,309,382
J8rRfvT5C,【#北京海淀昌平两地升级为中风险#】据国务院客户端小程序“疫情风险等级查询”，截至6月26日15时，北京市海淀区四季青（地区）镇、昌平区回龙观街道升级为疫情中风险地区。  [组图共2张] 原图 ,2020-06-26 18:42,1006,285,264
J8rCxg599,【#北京本次疫情排除动物病毒外溢#】今天，中国疾病预防控制中心公布“6月北京新型冠状病毒肺炎疫情进展”，其中病毒来源分析中指出，从2例确诊病例及北京新发地批发市场环境采集的标本中获得的3株病毒基因分析显示，北京本次疫情流行的新冠病毒为L基因型欧洲家系分支Ⅰ，该毒株比当前欧洲流行同型毒株更“老”；可以排除由动物病毒外溢传染人，也排除今年4月前北京本地传播毒株或武汉流行毒株导致本次疫情。在北京已经加强监测和强力扩大社交距离的防控措施下，疫情进一步传播风险低。北京疫情近期有望得到控制。http://t.cn/A6LuKshZ 原图 ,2020-06-26 18:06,3375,540,470
J8r04kxoz,【#北京7社区解除应急封闭管理#】6月26日，北京召开新冠肺炎疫情新闻发布会。北京市西城区人民政府副区长李异介绍，西城区天陶红莲菜市场周边7个社区，居民经核酸检测均呈阴性，已于6月23日晚20时解除应急封闭管理。调整为按中风险街道落实管控措施。（王昊男）人民日报的微博视频  ,2020-06-26 16:31,1926,377,289
J8qRpaAzX,【#北京境外输入病例清零#】6月26日，北京召开新冠肺炎疫情新闻发布会。北京市政府新闻发言人徐和建介绍，昨日，北京最后一例境外输入病例治愈出院。至此，北京境外输入病例清零。6月10日前，北京累计报告的本地确诊病例清零。（王昊男）  原图 ,2020-06-26 16:09,2336,194,310
J8qJyaAXI,【正在直播！#北京疫情防控情况发布会#】昨日#北京昌平区出现首例确诊#。26日下午，北京市召开疫情防控第133场例行新闻发布会，将介绍北京防疫有关情况，并答记者问。@人民日报 联合@北京日报都视频 正在直播↓↓关注！ 人民日报的微博视频 .  ,2020-06-26 15:50,19960,2005,2918
J8qbHzUx1,【#北京朝阳美容美发人员需核酸检测#】朝阳区新冠肺炎疫情防控工作领导小组日前召开第七十二次会议，强调毫不放松抓紧抓实核酸检测工作，加强行业管理，将美容美发、小诊所等服务领域人员纳入全面检测范围。加强统筹调度，维护好采样现场秩序，突出重点、排好时序，分时分段组织采样工作。（北京青年报） 原图 ,2020-06-26 14:27,3879,294,441
J8oGr7Ors,【#河北男子谎称核酸阳性散播被行拘#】记者从河北平泉市警方获悉，2020年6月22日9时许，平泉市双兴家园二期小区有居民分别拨打110和网安大队举报电话报警：该小区一名叫赵某某的22岁男子，在微信圈发布配有检验报告图片的消息，显示其新型冠状病毒核酸检测结果为阳性。平泉市公安局网安大队民警获取微信截图后，立即与平泉市医院进行核实，市医院记录证实确实有叫做赵某某的男子做过核酸检测，但是检查结果为阴性。当日10时，网安大队民警对被检测人赵某某进行依法询问，赵某某承认自己于2020年6月15日从北京返回平泉，6月17日到平泉市医院做了核酸检测，6月18日检测结果为阴性。为了和朋友恶作剧，赵某某利用手机图片编辑工具，将检验报告照片中的检测结果由“阴性”修改成“阳性”，并配上文字“我就想问一下，还有救吗？这群人折腾我一下午了!”，发布在微信朋友圈中。经过教育，赵某某深刻认识到自己发布虚假信息的危害性，并写下了悔过书。目前，该人因传播虚假信息扰乱公共秩序被平泉市公安局依法予以行政拘留5日。（人民日报记者史自强） [组图共3张] 原图 ,2020-06-26 10:37,22559,546,1845
J8nQZ0vRP,#北京昌平区出现首例确诊#【#北京新增确诊11例#：#北京15天确诊280例#】6月25日0时至24时，北京新增报告本地确诊病例11例、疑似病例3例、无症状感染者1例；无新增报告境外输入确诊病例、疑似病例、无症状感染者，治愈出院病例1例。6月11日0时至6月25日24时，累计报告本地确诊病例280例，在院280例。尚在观察的无症状感染者22例；无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者，无在院病例。新增确诊病例中，丰台区7例、海淀区2例、昌平区1例、大兴区1例。全市有12个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区154天、怀柔区140天、顺义区138天、密云区135天、石景山区11天、门头沟区10天、房山区10天、东城区9天、通州区5天、朝阳区4天、西城区3天。 原图 ,2020-06-26 08:30,11495,569,1016
J8nbD2OzG,【#美国新冠肺炎确诊超241万#】 据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间6月25日晚6时，全美共报告新冠肺炎确诊2411413例，死亡122482例。过去24小时，美国新增确诊39991例，新增死亡612例。从本月15日起，#美国疫情出现持续反弹#，23日和25日的单日新增病例数甚至创下疫情爆发以来新高。（人民日报记者 张梦旭） 原图 ,2020-06-26 06:48,46027,686,2543
J8ki7DDX1,【#18座历史文化名楼端午亮灯#，致敬英雄，祈福中华！】6月25日，端午节。19时30分，18座历史文化名楼集体亮灯，为坚守抗疫一线的英雄献上#端午安康#的祝福，为中华大地祈福国泰民安。据了解，今晚亮灯的18座名楼分别是：滕王阁、黄鹤楼、岳阳楼、蓬莱阁、鹳雀楼、大观楼、阅江楼、天心阁、天一阁、钟鼓楼、城隍阁、望海楼（江苏泰州）、望海楼（浙江温州）、光岳楼、太白楼、越王楼、镇海楼、朝阳楼。http://t.cn/A6LEjCoI ,2020-06-25 23:26,14402,2652,1083
J8jZJ2IfA,【#英国3家肉食加工厂超330人确诊#】据英媒25日报道，英国威尔士卫生部门官员24日说，威尔士3家肉食加工厂近期出现聚集性新冠疫情，截至目前共有超过330人确诊。威尔士卫生部门负责人沃恩·格辛说，新冠病毒能在湿冷的室内环境中长期生存，给肉类和食品加工行业带来特殊挑战。英国威尔士3家肉食加工厂出现聚集性新冠疫情  原图 ,2020-06-25 22:41,6800,749,733
J8jy4yLtD,【再赴新发地！#专家将调查海鲜市场为何成病毒传播中心#】中国疾控中心流行病学首席专家吴尊友受访时指出，“北京和武汉最早发生（疫情）的都是市场，都在海产品销售区域”。为什么病毒在这里形成局部的传播中心、感染相关人员并成为源头，疾控和环卫专家将再赴北京新发地，从物理环境等角度一探究竟。http://t.cn/A6LEaeV3 ,2020-06-25 21:33,5195,483,825
J8iPkugyL,【#卫健委要求纠正常态化防控外不合理措施#】6月25日，卫健委发布《关于做好精准健康管理推进人员有序流动的通知》，针对不同疫情风险等级地区做好人员健康管理服务提出明确要求。通知明确，在常态化防控措施之外，#卫健委要求纠正限制人员流动不合理措施#，各地要按照依法、科学、精准防控要求，规范人员健康管理措施。 http://t.cn/A6LETc9h 原图 ,2020-06-25 19:42,3725,330,655
J8hkfcnl4,【正在直播！#北京疫情防控情况发布会#】昨日#北京新增确诊13例#。25日下午，北京市召开疫情防控第132场例行新闻发布会，将介绍有关情况，并答记者问。@人民日报 联合@北京日报都视频 正在直播↓↓关注！ 人民日报的微博视频 .  ,2020-06-25 15:53,4887,278,178
J8hicuaF5,【转存#端午节壁纸#，哪一张是你的心愿？】疫情面前，我们“粽”志成城，万“粽”一心；不平凡的毕业季，愿你不负“粽”望，超凡出“粽”；高考倒计时，希望你才华出“粽”、一举高“粽”！#端午谐音梗挑战#了解一下↓↓转发，写下心愿，为自己和爱的人加油！  [组图共9张] 原图 ,2020-06-25 15:48,6840,2490,922
